date,Lat,Lon,CPUE,Class,Chla,WS,D0,D50,D100,D150,D200,D250,D300,D350,D400,D450,D500,MLD,T0,T50,T100,T150,T200,T250,T300,T400,T500,S100,S200,S300,S400,S500,EKE
2019/9/13,-25,2.5,1.538461538,1,0.025254971,0.514096172,0.196141631,0.718365124,0.63727295,0.413807501,0.400216605,0.377738756,0.399281881,0.450022119,0.531849282,0.56573571,0.591881703,0.378571429,0.650232558,0.803829621,0.59373435,0.403136429,0.432518993,0.482809962,0.280147895,0.418316832,0.382501305,0.492846386,0.412473795,0.277391304,0.480441324,0.487525988,0.124308334
2019/9/14,-25,2.5,0.384615385,1,0.024773725,0.515754546,0.189750863,0.720719394,0.631832649,0.414781759,0.402137739,0.377640528,0.399310682,0.450053953,0.538046501,0.575668174,0.603919635,0.469285714,0.66166113,0.829295298,0.619665016,0.410894381,0.462460897,0.631700054,0.373862344,0.608380481,0.550530527,0.488328313,0.443396226,0.351304348,0.645937813,0.630977131,0.012076777
2019/9/15,-26,3,6.153846154,1,0.021424128,0.619402971,0.154684355,0.735817426,0.664825201,0.482660408,0.53757799,0.540951556,0.501527701,0.482742386,0.453156579,0.458906715,0.474162331,0.205714286,0.770498339,0.876774782,0.372934172,0.307879863,0.431029346,0.657552788,0.397895336,0.197842999,0.337449991,0.407756024,0.370545073,0.326086957,0.234704112,0.403326403,0.035342744
2019/9/16,-26,3,3.076923077,1,0.021575604,0.486732994,0.155703388,0.727927814,0.640959309,0.479007803,0.533332978,0.529774244,0.491144923,0.476303425,0.453367035,0.456581074,0.469767397,0.195,0.804252492,0.899570145,0.408880975,0.320846725,0.412781171,0.613427179,0.372298066,0.268564356,0.415202644,0.388177711,0.348008386,0.289565217,0.290872618,0.458419958,0.036738655
2019/9/17,-22,4,0,0,0.016558933,0.107794368,0.207581686,0.841155267,0.581036014,0.532013846,0.586748014,0.520288634,0.440823125,0.436260123,0.423599841,0.419261859,0.413466831,0.042142857,0.813687708,0.893513091,0.297813143,0.296963316,0.406152242,0.701001624,0.523606371,0.426096181,0.502000348,0.282756024,0.367400419,0.453913043,0.419257773,0.533264033,0.008530622
2019/9/18,-22,2,0,0,0.022769528,0.659204007,0.259813446,0.733544725,0.522894996,0.518260323,0.45268113,0.392946467,0.410643975,0.454536966,0.523874663,0.552084416,0.576212561,0.042857143,0.726511628,0.706721376,0.33337043,0.311426355,0.371443468,0.677314564,0.533418658,0.548267327,0.29779092,0.394201807,0.298218029,0.393913043,0.438314945,0.305613306,0.066772649
2019/9/19,-21.5,2,0,0,0.021194712,0.729684889,0.264163562,0.730668849,0.56061687,0.51491231,0.438600742,0.378415988,0.396097926,0.439383997,0.51444355,0.546378859,0.572198901,0.053571429,0.653023256,0.718379575,0.369261588,0.341405298,0.406897065,0.769220357,0.608646189,0.622171146,0.26874239,0.419804217,0.341719078,0.46173913,0.516549649,0.296257796,0.15274141
2019/9/20,-21.5,2,0,0,0.020355851,0.589552253,0.267180599,0.732882092,0.57189248,0.512395592,0.435584462,0.379214749,0.396059036,0.438513748,0.515517952,0.550239412,0.578883442,0.052142857,0.599734219,0.787677478,0.5763174,0.34439765,0.396097125,0.700460206,0.498862344,0.416902405,0.199339015,0.506400602,0.333857442,0.38173913,0.375125376,0.278586279,0.007825677
2019/9/21,-24,3,0.909090909,1,0.016886651,0.633499163,0.198335428,0.761010868,0.603376663,0.43303476,0.465366744,0.423405733,0.401001707,0.419579929,0.441102929,0.462427434,0.484214143,0.087142857,0.71282392,0.864856064,0.563741584,0.270198382,0.365410398,0.663779101,0.515073948,0.571428571,0.538354496,0.423945783,0.348532495,0.467826087,0.562688064,0.5997921,0.078366262
2019/9/23,-24,3,1.538461538,1,0.017209759,0.505804306,0.205034425,0.763114818,0.656756809,0.445199649,0.490803232,0.460597213,0.413783929,0.422171388,0.438616941,0.460593406,0.485894033,0.079285714,0.697009967,0.850071643,0.356296255,0.353374709,0.399374348,0.666486194,0.600824801,0.521393211,0.617498695,0.365963855,0.351677149,0.540869565,0.508525577,0.609147609,0.049475182
2019/9/24,-25.5,3,2.727272727,1,0.016481473,0.498341647,0.169709443,0.725194913,0.718734089,0.469062015,0.507634282,0.494071119,0.453814552,0.454672577,0.452293669,0.457072897,0.474236112,0.25,0.786445183,0.880096392,0.437315675,0.339521224,0.417324594,0.744585815,0.603526735,0.50053041,0.356235867,0.419051205,0.352201258,0.532173913,0.451354062,0.404365904,0.030068938
2019/9/26,-25.5,2.5,0,0,0.020265816,0.444444458,0.176306343,0.744378951,0.593614367,0.425388136,0.398189594,0.37915165,0.428114238,0.49092688,0.586380621,0.622823752,0.646080555,0.312142857,0.765182724,0.891103296,0.497802014,0.369721822,0.477953225,0.826475365,0.548777019,0.437942008,0.450513133,0.451807229,0.387840671,0.432173913,0.409227683,0.524948025,0.003860189
2019/9/27,-24,2,0,0,0.028951618,0.535655064,0.202774071,0.730541799,0.587814691,0.434112028,0.399010317,0.426157084,0.506904917,0.556251133,0.608840109,0.629338176,0.646543451,0.146428571,0.675215947,0.774195649,0.521451227,0.468303225,0.57202443,0.953979426,0.927332196,0.505127298,0.413115324,0.59939759,0.545597484,0.783478261,0.409227683,0.366943867,0.059927744
2019/9/28,-25,2,0.5,1,0.025457021,0.570480941,0.181359508,0.744893453,0.670656271,0.410606651,0.414892929,0.456250253,0.549774464,0.601600246,0.647944415,0.662315028,0.675701493,0.153571429,0.722524917,0.715839521,0.41578098,0.409010307,0.546700432,0.978884678,0.880261661,0.574964639,0.49469473,0.510918675,0.534591195,0.74173913,0.459378134,0.412681913,0.065646508
2019/9/29,-24,2,1,1,0.046406322,0.383913776,0.203068085,0.759467818,0.556827621,0.438574646,0.405452569,0.426688375,0.498117962,0.546121743,0.596853325,0.617361466,0.635751389,0.090714286,0.700465116,0.704181321,0.387179344,0.302726366,0.450245792,0.836491608,0.723549488,0.511845827,0.362671769,0.479292169,0.395178197,0.589565217,0.411233701,0.324324324,0.074288952
2019/9/30,-25,2,1,1,0.026261786,0.441127711,0.183351696,0.772518151,0.551823843,0.396487142,0.423316482,0.463665124,0.55302411,0.604470608,0.647689631,0.660759295,0.673870034,0.253571429,0.729966777,0.783248665,0.526348005,0.323174111,0.482198719,0.870330265,0.841296928,0.698550212,0.604105062,0.513930723,0.439727463,0.694782609,0.559679037,0.496881497,0.000125334
2019/10/1,-28,-3.5,0.454545455,1,0.058607364,0.462686563,0.34016846,0.76168404,0.673853051,0.5227751,0.501450613,0.439602657,0.438302655,0.466224388,0.520367384,0.548459468,0.570746016,0.170714286,0.562923588,0.786570275,0.368816426,0.282444863,0.427230746,0.758121278,0.635665529,0.589285714,0.62671769,0.416039157,0.360062893,0.452173913,0.439317954,0.478170478,0.007581532
2019/10/2,-27,-4,0.833333333,1,0.023187013,0.54394693,0.363351631,0.770548011,0.633946438,0.52194317,0.546276096,0.519942281,0.501204981,0.509177907,0.522394885,0.539501097,0.555172084,0.171428571,0.564784053,0.785202553,0.210171944,0.267039787,0.390585431,0.637249594,0.468856655,0.507248939,0.602365629,0.293674699,0.317610063,0.326956522,0.393179539,0.476091476,0.054574732
2019/10/3,-26.5,-3.5,0.952380952,1,0.061175021,0.54394693,0.37097855,0.762202552,0.560507072,0.469021112,0.467995732,0.423229466,0.421980868,0.44899582,0.503703468,0.529655854,0.548850829,0.155714286,0.499003322,0.753093656,0.261254243,0.238834091,0.378966185,0.730508933,0.518202503,0.441478076,0.508784136,0.325301205,0.336477987,0.393043478,0.363089268,0.426195426,0.052339689
2019/10/4,-27,-3.5,0.909090909,1,0.05507085,0.579602013,0.348458365,0.765566352,0.590700206,0.484353321,0.488417547,0.437444096,0.430665509,0.45444343,0.502399926,0.526290809,0.545676069,0.154285714,0.5489701,0.778624463,0.261476824,0.233237283,0.368836586,0.622902003,0.442121729,0.461280057,0.536267177,0.316641566,0.300314465,0.326956522,0.377131394,0.446985447,0.043170284
2019/10/5,-26,-5,7,1,0.080963911,0.559701495,0.503160813,0.776069719,0.70041963,0.593608073,0.669626237,0.699514398,0.709367211,0.71288382,0.689098263,0.675102869,0.658345275,0.204285714,0.48358804,0.742672919,0.30226476,0.23390225,0.236481454,0.347996751,0.270335609,0.415311174,0.446860324,0.383659639,0.168238994,0.211304348,0.344032096,0.391891892,0.030223159
2019/10/6,-25.5,-5,2.5,1,0.131999223,0.547263676,0.534292702,0.783432571,0.706547367,0.59274499,0.667143999,0.693128048,0.708865508,0.713292018,0.683810188,0.667085998,0.648888066,0.195,0.464318937,0.735248144,0.531244783,0.270697107,0.281245345,0.43448836,0.313282139,0.418493635,0.412419551,0.529743976,0.221698113,0.239130435,0.363089268,0.396049896,0.053718827
2019/10/7,-28,-5,0,0,0.029345648,0.573797687,0.355940538,0.759814486,0.761460369,0.655612121,0.749181904,0.789858428,0.802936212,0.810638939,0.780805711,0.754961737,0.731062069,0.25,0.558936877,0.782141462,0.607756942,0.267649341,0.258379264,0.418922577,0.356086462,0.522984441,0.607062098,0.613328313,0.189203354,0.26173913,0.40220662,0.488565489,0.019962558
2019/10/8,-28,-5,3.181818182,1,0.026460674,0.786069657,0.356224213,0.750920729,0.798422918,0.656974917,0.746092982,0.785472115,0.792216358,0.801389655,0.776934152,0.752359017,0.729592459,0.253571429,0.546046512,0.777777778,0.678593289,0.276570985,0.266721287,0.419463996,0.3528157,0.503712871,0.576100191,0.622740964,0.194968553,0.259130435,0.393179539,0.471933472,0.012714162
2019/10/9,-28.5,-5,2.727272727,1,0.027771107,0.703150917,0.347377944,0.756768026,0.782615058,0.655439077,0.753717351,0.795659414,0.788028686,0.793981148,0.784050956,0.765719826,0.744091341,0.285714286,0.564916944,0.789240589,0.710644928,0.252244265,0.245344853,0.388332431,0.352531286,0.505127298,0.56496782,0.620858434,0.174528302,0.26,0.401203611,0.472972973,0.014048572
2019/10/10,-29,-5,3.636363636,1,0.026662052,0.667495834,0.341633361,0.759166632,0.757994157,0.658784554,0.759164895,0.805577776,0.796958712,0.79103816,0.784422899,0.771868694,0.753134348,0.35,0.551893688,0.777973167,0.595904513,0.265044885,0.282660509,0.407417434,0.359215017,0.521039604,0.570360063,0.576430723,0.214360587,0.257391304,0.408224674,0.476091476,0.0057798
2019/10/11,-24,-6,0,0,0.031461422,0.667495834,0.507956796,0.79898897,0.82253258,0.697687656,0.772712019,0.813506863,0.803901838,0.769638167,0.672639458,0.638291814,0.610897558,0.221428571,0.453023256,0.733424515,0.549718992,0.265321955,0.241024877,0.332566324,0.270193402,0.301626591,0.310140894,0.477409639,0.197589099,0.210434783,0.285857573,0.308731809,0.041709609
2019/10/12,-22,-6,0,0,0.019254281,0.621061383,0.571143327,0.79117222,0.782355749,0.683897273,0.775963574,0.817204382,0.807200419,0.770124113,0.666668686,0.624584634,0.590206212,0.210714286,0.445980066,0.731144979,0.562350454,0.339133326,0.28742738,0.310774228,0.194539249,0.27811174,0.257783962,0.503012048,0.240566038,0.144347826,0.258776329,0.285862786,0.004147199
2019/10/13,-21,-6,0,0,0.15112961,0.571310108,0.550975901,0.784614861,0.777254966,0.678276057,0.773226681,0.812560516,0.792765173,0.753715526,0.650811586,0.610646751,0.577369973,0.206428571,0.415282392,0.71427641,0.433587446,0.291809819,0.260911664,0.329317813,0.261803185,0.343528996,0.298138807,0.454066265,0.21278826,0.191304348,0.29889669,0.317047817,0.00549279
2019/10/14,-28,-5.5,1.212121212,1,0.013275133,0.572139314,0.3535419,0.750710391,0.82679422,0.673920294,0.757024498,0.82130246,0.856788464,0.851139171,0.797459477,0.769825076,0.745563389,0.272857143,0.543654485,0.774716686,0.626286795,0.281890724,0.212349173,0.2792366,0.196672355,0.407355021,0.479561663,0.623870482,0.161425577,0.163478261,0.343029087,0.418918919,0.016697356
2019/10/15,-28.5,-6.5,2,1,0.015535927,0.545605303,0.366302757,0.752709172,0.898307999,0.739452614,0.748149213,0.796770466,0.812749818,0.800031497,0.745234286,0.725295386,0.709634568,0.315,0.532225914,0.770353002,0.707528796,0.340574088,0.280872933,0.402138603,0.25967008,0.28907355,0.393807619,0.719126506,0.219077568,0.202608696,0.293881645,0.376299376,0.010332354
2019/10/16,-28.5,-6.5,0,0,0.014549144,0.589552253,0.368059733,0.75348969,0.892567813,0.716875716,0.75277953,0.801505222,0.814790052,0.800722525,0.745362797,0.72595855,0.710950344,0.295714286,0.533554817,0.766380096,0.69912637,0.321290037,0.267615075,0.370330265,0.235068259,0.276697313,0.401461124,0.71686747,0.20754717,0.18173913,0.289869609,0.38045738,0.022888568
2019/10/17,-28.5,-6.5,2.5,1,0.013931262,0.552238796,0.373850195,0.754650557,0.887323405,0.71440006,0.753288667,0.802394473,0.816532145,0.802725795,0.746721645,0.726969006,0.7118115,0.31,0.554551495,0.779536277,0.808079684,0.358749861,0.287799791,0.377097997,0.239050057,0.290311174,0.415028701,0.72628012,0.22327044,0.185217391,0.293881645,0.387733888,0.015892237
2019/10/18,-29.5,-6.5,2,1,0.018791024,0.544776136,0.341255343,0.749776359,0.910483576,0.744518708,0.721312814,0.761632916,0.79007861,0.793090417,0.777889737,0.769740201,0.766897335,0.339285714,0.575282392,0.792757588,0.829558734,0.386013521,0.370102786,0.528559827,0.320819113,0.470120226,0.566359367,0.727033133,0.31918239,0.257391304,0.387161484,0.487525988,0.000652295
2019/10/19,-30,-7,0,0,0.027647792,0.492537321,0.3557861,0.753976698,0.931820582,0.786963479,0.684441802,0.719958186,0.784192135,0.811745845,0.833570049,0.834452284,0.827723716,0.339285714,0.576744186,0.786309756,0.780702243,0.35830655,0.280277074,0.400920411,0.274744027,0.44324611,0.513828492,0.763930723,0.235324948,0.220869565,0.383149448,0.446985447,0.009409356
2019/10/20,-29.5,-6.5,1.2,1,0.016367537,0.491708114,0.333020365,0.748364598,0.910352588,0.744954213,0.729727562,0.77105983,0.795728811,0.795896344,0.777397486,0.769140295,0.765885917,0.337857143,0.564385382,0.785072294,0.840242613,0.386401419,0.346342917,0.480644288,0.298208191,0.451909477,0.531744651,0.711596386,0.296645702,0.237391304,0.382146439,0.461538462,0.004867985
2019/10/21,-30,-7,0,0,0.02475864,0.519071332,0.344619381,0.7527857,0.925868098,0.780962405,0.684327768,0.720686555,0.784045287,0.810281093,0.83034469,0.831442784,0.825412376,0.338571429,0.539003322,0.767291911,0.723777197,0.358361964,0.293683897,0.402544667,0.289249147,0.436527581,0.524960863,0.731927711,0.249475891,0.228695652,0.379137412,0.45010395,0.021922239
2019/10/22,-29,-6,1.904761905,1,0.011748538,0.416252073,0.332307623,0.74923058,0.879425244,0.70047056,0.764379364,0.824734689,0.853945718,0.84801312,0.798748643,0.777984047,0.76451143,0.297142857,0.573289037,0.77908037,0.726336876,0.335863903,0.312304484,0.403762859,0.225967008,0.418670438,0.455383545,0.672439759,0.263102725,0.194782609,0.367101304,0.412681913,0.031561296
2019/10/23,-29.5,-6,0.909090909,1,0.012075282,0.441956878,0.315085506,0.747520613,0.883961968,0.71092585,0.761295018,0.821026765,0.852006375,0.847428431,0.806267219,0.791441545,0.783972802,0.325714286,0.619136213,0.80565325,0.776751433,0.365122465,0.33472367,0.429886302,0.223691695,0.372524752,0.441989911,0.694277108,0.278825996,0.192173913,0.341023069,0.402286902,0.00111822
2019/10/24,-29.5,-6,0.454545455,1,0.0122228,0.573797687,0.313890711,0.747600119,0.88963301,0.719832061,0.760483489,0.820468437,0.851984686,0.847485526,0.807348497,0.792370226,0.784690403,0.334285714,0.599202658,0.80239677,0.755940126,0.378310983,0.365857292,0.456821873,0.255261661,0.399575672,0.473473648,0.681099398,0.3139413,0.215652174,0.359077232,0.426195426,0.015597773
2019/10/25,-27.5,-4.5,4,1,0.022186352,0.480928708,0.282424098,0.756829661,0.737827101,0.611399093,0.722382969,0.737032265,0.687648118,0.690575173,0.677943483,0.668734063,0.656185504,0.189285714,0.59282392,0.780838869,0.65060375,0.321955004,0.291598391,0.406199242,0.266780432,0.328854314,0.405113933,0.67996988,0.194968553,0.206086957,0.302908726,0.379417879,0.018487906
2019/10/26,-26.5,-4.5,0,0,0.022387771,0.614427851,0.294626004,0.781901665,0.731875402,0.61337028,0.684879118,0.665810686,0.658448818,0.663414146,0.655585784,0.651166121,0.642734452,0.179285714,0.569568106,0.777126482,0.49529798,0.292031475,0.337554,0.497834326,0.395051195,0.392326733,0.507740477,0.581325301,0.245283019,0.27826087,0.315947844,0.411642412,0.011087152
2019/10/27,-28.5,-3,0,0,0.025119459,0.680762819,0.309291168,0.747597714,0.643477915,0.511557479,0.50739823,0.445454068,0.445241203,0.471572744,0.526541445,0.559608794,0.59079829,0.154285714,0.642392027,0.824996744,0.790050637,0.381414164,0.366378668,0.593123985,0.535125142,0.43281471,0.527743955,0.596385542,0.266771488,0.373913043,0.352056169,0.461538462,0.0164602
2019/10/28,-28.5,-3,0,0,0.024490984,0.703980123,0.313702025,0.747821455,0.616004147,0.507629254,0.499980391,0.440146488,0.44333155,0.471182852,0.524668761,0.5562794,0.585953787,0.156428571,0.63627907,0.822717207,0.774191753,0.392219883,0.353940116,0.528965891,0.42761661,0.35678925,0.452426509,0.585843373,0.25,0.3,0.316950853,0.418918919,0.024062699
2019/10/29,-26,-3.5,0,0,0.022826208,0.579602013,0.305967193,0.769706201,0.618601629,0.476346062,0.467300222,0.434050286,0.429281915,0.444614877,0.490332315,0.52011027,0.542033404,0.141428571,0.648239203,0.814445747,0.323632519,0.344342237,0.402726054,0.690985382,0.688566553,0.554985856,0.526700296,0.362575301,0.314989518,0.506086957,0.399197593,0.405405405,0.050620426
2019/10/30,-25,-3.5,1.111111111,1,0.022649678,0.586235506,0.300145068,0.780006563,0.604192418,0.477842704,0.460403001,0.419820271,0.386386678,0.404699761,0.453125176,0.488491836,0.518867738,0.13,0.647574751,0.811580044,0.413944689,0.312091322,0.323029942,0.603681646,0.552474403,0.486562942,0.512089059,0.40060241,0.231132075,0.396521739,0.352056169,0.391891892,0.02594224
2019/10/31,-26,-3.5,0,0,0.025566944,0.591210626,0.301611908,0.762445655,0.644482657,0.48353986,0.472433332,0.434196805,0.421781795,0.436976198,0.478742704,0.510850647,0.535017458,0.145714286,0.645049834,0.820698189,0.330922041,0.305995789,0.372560703,0.607877639,0.612627986,0.49946959,0.484258132,0.381024096,0.294025157,0.443478261,0.363089268,0.377338877,0.039167522
2019/11/1,-23,-3.5,0,0,0.019616397,0.40961858,0.314370826,0.790963486,0.553546001,0.53542797,0.452500023,0.37182478,0.351312859,0.37374201,0.413959018,0.442533893,0.468917173,0.099285714,0.630963455,0.806109157,0.302598631,0.265765267,0.399523313,0.65877098,0.581342435,0.510077793,0.391372413,0.319277108,0.346960168,0.426956522,0.375125376,0.345114345,0.029049028
2019/11/2,-23,-3.5,0,0,0.01801831,0.477611962,0.311944402,0.789258674,0.55454054,0.531373073,0.442778507,0.366559532,0.351803806,0.375977372,0.419806127,0.448040333,0.47331446,0.104285714,0.623920266,0.804676306,0.210005008,0.263881193,0.358409057,0.647807255,0.567263936,0.59582744,0.479039833,0.291792169,0.283018868,0.42173913,0.446339017,0.390852391,0.036398064
2019/11/3,-29,-3,0,0,0.020936846,0.583747927,0.277905327,0.747860063,0.673946838,0.51582228,0.519820038,0.449734505,0.443591157,0.468794127,0.533914649,0.569192416,0.596748984,0.157142857,0.655946844,0.827471669,0.623504535,0.310041006,0.385371667,0.701001624,0.647468714,0.339285714,0.418333623,0.509036145,0.314465409,0.475652174,0.281845537,0.372141372,0.043557002
2019/11/4,-24,-5,0.263157895,1,0.016681088,0.460199023,0.322729226,0.795398106,0.722311983,0.603211457,0.670843056,0.709279794,0.718027718,0.69291794,0.627018272,0.609264203,0.595290176,0.192857143,0.611428571,0.808844601,0.752601413,0.312257564,0.281170863,0.382106118,0.279294653,0.429632249,0.420246999,0.611445783,0.193396226,0.209565217,0.367101304,0.373180873,0.016496076
